Time Stamp,First Sample Time,Accel-x,Accel-y,Accel-z,Gyro-x,Gyro-y,Gyro-z,Effective Timestamp
1775063793.341609,8030.0,6065,-3874,-8461,8725,10115,18343,1775063792.9376032
1775063793.341609,8030.0,6083,-2929,-11583,16114,8372,17305,1775063792.9476032
1775063793.341609,8030.0,4850,-1735,-10516,14340,7159,12692,1775063792.9576032
1775063793.3529868,8230.0,4745,-713,-10173,4900,5183,1988,1775063792.9676032
1775063793.3529868,8230.0,4589,-173,-10133,-1797,2380,-8167,1775063792.9776032
1775063793.3529868,8230.0,3276,1172,-7260,-9584,-976,-17058,1775063792.9876034
1775063793.3529868,8230.0,2288,2112,-3975,-14103,-8163,-19608,1775063792.9976034
1775063793.3529868,8230.0,1672,1556,-389,-10553,-19143,-15378,1775063793.0076034
1775063793.3529868,8230.0,756,782,2033,-7351,-31346,-9915,1775063793.0176034
1775063793.3529868,8230.0,-473,1381,3366,2017,-32767,-4643,1775063793.0276036
1775063793.3529868,8230.0,-2984,1039,7329,-2428,-32748,-8960,1775063793.0376036
1775063793.3529868,8230.0,-5318,-397,6416,3339,-32767,-11337,1775063793.0476036
1775063793.3529868,8230.0,-8736,887,1237,19338,-32767,-7969,1775063793.0576036
1775063793.3529868,8230.0,-10108,464,-7906,32767,-32767,-4826,1775063793.0676036
1775063793.3529868,8230.0,-4120,-605,-17185,30389,-25963,-10849,1775063793.0776038
1775063793.3529868,8230.0,-22053,-12042,-1403,18087,22756,-32231,1775063793.0876038
1775063793.3529868,8230.0,-12866,11550,-19798,-12871,15111,31549,1775063793.0976038
1775063793.3529868,8230.0,-8525,12124,-15829,32767,21519,32767,1775063793.1076038
1775063793.3529868,8230.0,724,-5857,-15635,32767,10515,32656,1775063793.1176038
1775063793.3529868,8230.0,-679,-4379,-22513,24357,28736,32767,1775063793.127604
1775063793.3529868,8230.0,7168,-10498,-25548,-3986,-16580,32767,1775063793.137604
1775063793.3529868,8230.0,4189,-12613,-32767,23212,20263,26543,1775063793.147604
1775063793.3529868,8230.0,-1424,-9372,-27279,7047,32767,508,1775063793.157604
1775063793.354038,8430.0,-5752,1176,-15979,2336,32753,-11188,1775063793.167604
1775063793.354038,8430.0,-5865,8100,-14930,-8258,32757,-15718,1775063793.1776042
1775063793.354038,8430.0,-5220,9198,-14260,-29857,32767,-29844,1775063793.1876042
1775063793.354038,8430.0,-3960,5840,-12974,-32767,32767,-32767,1775063793.1976042
1775063793.354038,8430.0,-2185,2295,-12797,-32731,32767,-24880,1775063793.2076042
1775063793.354038,8430.0,-472,763,-14900,-30607,32767,-15321,1775063793.2176042
1775063793.354038,8430.0,826,-221,-17080,-24568,32767,-11060,1775063793.2276044
1775063793.354038,8430.0,1091,165,-17556,-20593,32767,-9267,1775063793.2376044
1775063793.354038,8430.0,940,1697,-19840,-15232,32767,-5292,1775063793.2476044
1775063793.354038,8430.0,621,2791,-18606,-17139,32767,-3050,1775063793.2576044
1775063793.354038,8430.0,-220,3249,-13507,-22108,32767,-3945,1775063793.2676044
1775063793.354038,8430.0,134,2609,-10178,-23672,32621,-2673,1775063793.2776046
1775063793.354038,8430.0,1341,1443,-9955,-23738,27785,-1566,1775063793.2876046
1775063793.354038,8430.0,2497,1235,-11805,-20801,22220,684,1775063793.2976046
1775063793.354038,8430.0,2734,1075,-13958,-14232,18927,3487,1775063793.3076046
1775063793.354038,8430.0,3177,2135,-19191,-9643,18178,7622,1775063793.3176045
1775063793.354038,8430.0,2364,5358,-20606,-10229,22199,8314,1775063793.3276048
1775063793.354038,8430.0,790,7558,-18245,-14432,24821,6994,1775063793.3376048
1775063793.354038,8430.0,930,8003,-16731,-15554,24101,10142,1775063793.3476048
1775063793.354038,8430.0,1634,7591,-16229,-16560,23368,12150,1775063793.3576047
1775063794.730748,8630.0,2795,6363,-16169,-14596,23838,15439,1775063793.3676047
1775063794.730748,8630.0,3254,6206,-15003,-10356,24773,17876,1775063793.377605
1775063794.730748,8630.0,3403,6230,-13430,-7674,26104,18198,1775063793.387605
1775063794.730748,8630.0,3149,5797,-11088,-4770,25417,19128,1775063793.397605
1775063794.730748,8630.0,3902,4799,-10678,-1822,23277,20095,1775063793.407605
1775063794.730748,8630.0,4646,3827,-10754,1568,21798,21150,1775063793.417605
1775063794.730748,8630.0,4841,2887,-9128,2744,20633,21152,1775063793.4276052
1775063794.730748,8630.0,5015,2178,-7112,3956,17843,21934,1775063793.4376051
1775063794.730748,8630.0,5255,663,-5698,6638,13031,22531,1775063793.4476051
1775063794.730748,8630.0,5816,-1158,-5551,9116,7695,22536,1775063793.4576051
1775063794.730748,8630.0,5718,-1234,-4896,8909,2354,22001,1775063793.467605
1775063794.730748,8630.0,5908,-20,-5692,5407,-3001,19563,1775063793.4776053
1775063794.730748,8630.0,6094,1375,-7269,2134,-6640,16104,1775063793.4876053
1775063794.730748,8630.0,6475,1497,-8680,-823,-8901,14380,1775063793.4976053
1775063794.730748,8630.0,7650,559,-11426,-571,-9670,14574,1775063793.5076053
1775063794.730748,8630.0,8064,-148,-12535,1438,-7672,13792,1775063793.5176055
1775063794.730748,8630.0,7941,-130,-11832,-317,-5207,11162,1775063793.5276055
1775063794.730748,8630.0,8000,59,-10799,-289,-4349,9544,1775063793.5376055
1775063794.730748,8630.0,8094,227,-10028,1019,-5670,10106,1775063793.5476055
1775063794.730748,8630.0,8673,214,-11188,1829,-7020,11093,1775063793.5576055
1775063794.731851,8830.0,9159,226,-12614,3757,-7633,11635,1775063793.5676057
1775063794.731851,8830.0,9217,207,-13155,3944,-6952,11688,1775063793.5776057
1775063794.731851,8830.0,9565,383,-13238,2131,-5864,11999,1775063793.5876057
1775063794.731851,8830.0,9969,270,-12715,965,-5430,11458,1775063793.5976057
1775063794.731851,8830.0,10309,-356,-12025,-567,-6164,10246,1775063793.6076057
1775063794.731851,8830.0,10600,-1303,-11887,-1187,-7747,9253,1775063793.617606
1775063794.731851,8830.0,10926,-2152,-12654,-1734,-9405,7759,1775063793.627606
1775063794.731851,8830.0,11243,-2267,-14338,83,-9874,7007,1775063793.637606
1775063794.731851,8830.0,11064,-1892,-15398,3295,-9034,6463,1775063793.647606
1775063794.731851,8830.0,10726,-1385,-15480,3080,-7386,4894,1775063793.657606
1775063794.731851,8830.0,10593,-952,-15340,2344,-5637,3692,1775063793.667606
1775063794.731851,8830.0,10506,-762,-14698,3022,-5081,3954,1775063793.677606
1775063794.731851,8830.0,10674,-739,-13990,3374,-5436,4438,1775063793.687606
1775063794.731851,8830.0,11057,-1319,-13959,3523,-6321,3960,1775063793.697606
1775063794.731851,8830.0,11155,-1863,-13591,3716,-7499,2294,1775063793.707606
1775063794.731851,8830.0,10807,-2266,-12990,2322,-8863,-1244,1775063793.7176063
1775063794.731851,8830.0,10015,-2141,-12245,-1128,-10467,-5449,1775063793.7276063
1775063794.731851,8830.0,9226,-1872,-13858,-2561,-12519,-6974,1775063793.7376063
1775063794.731851,8830.0,8717,-1223,-16463,-2565,-12322,-5508,1775063793.7476063
1775063794.731851,8830.0,8377,507,-18079,-4743,-9041,-4422,1775063793.7576063
1775063794.732924,9030.0,7825,2293,-17241,-8652,-4865,-5786,1775063793.7676065
1775063794.732924,9030.0,7247,2715,-15187,-11396,-2851,-5539,1775063793.7776065
1775063794.732924,9030.0,7396,2527,-14331,-10190,-2882,-2484,1775063793.7876065
1775063794.732924,9030.0,7934,1664,-14384,-3547,-4070,856,1775063793.7976065
1775063794.732924,9030.0,8127,646,-14231,1623,-3983,1455,1775063793.8076065
1775063794.732924,9030.0,7928,509,-13589,4214,-3439,299,1775063793.8176067
1775063794.732924,9030.0,7663,674,-12941,7439,-3803,-291,1775063793.8276067
1775063794.732924,9030.0,7425,960,-13724,11197,-4765,1119,1775063793.8376067
1775063794.732924,9030.0,7271,1012,-14236,11499,-5206,1799,1775063793.8476067
1775063794.732924,9030.0,7372,808,-14835,7929,-5519,1886,1775063793.8576066
1775063794.732924,9030.0,7782,431,-15973,5319,-6067,2535,1775063793.8676069
1775063794.732924,9030.0,8032,-171,-16490,3468,-5825,1943,1775063793.8776069
1775063794.732924,9030.0,8056,-864,-16244,1213,-4780,25,1775063793.8876069
1775063794.732924,9030.0,7775,-1100,-14982,71,-3595,-1714,1775063793.8976068
1775063794.732924,9030.0,7330,-885,-13379,622,-3748,-2663,1775063793.9076068
1775063794.732924,9030.0,6909,-681,-12375,1529,-5067,-3516,1775063793.917607
1775063794.732924,9030.0,6397,-147,-12008,1056,-6858,-4754,1775063793.927607
1775063794.732924,9030.0,6263,310,-12897,2208,-8760,-4456,1775063793.937607
1775063794.732924,9030.0,5968,1155,-13896,6540,-10169,-2044,1775063793.947607
1775063794.732924,9030.0,5790,1409,-14964,8554,-10666,12,1775063793.9576073
1775063794.7343,9230.0,5850,1835,-16014,8003,-11512,2636,1775063793.9676073
1775063794.7343,9230.0,6143,1589,-16913,5102,-10185,1517,1775063793.9776073
1775063794.7343,9230.0,6068,941,-16637,4983,-9198,1304,1775063793.9876072
1775063794.7343,9230.0,5776,325,-15488,5093,-8543,789,1775063793.9976072
1775063794.7343,9230.0,5559,-52,-14624,5220,-8624,-127,1775063794.0076075
1775063794.7343,9230.0,5537,-416,-15064,6718,-9079,-204,1775063794.0176075
1775063794.7343,9230.0,5739,-652,-16170,11329,-8834,1045,1775063794.0276074
1775063794.7343,9230.0,5385,-621,-16691,13282,-7873,1626,1775063794.0376074
1775063794.7343,9230.0,4871,-159,-16909,10552,-7272,1105,1775063794.0476074
1775063794.7343,9230.0,4986,182,-17660,5628,-6551,218,1775063794.0576077
1775063794.7343,9230.0,5030,494,-17561,1642,-5011,-1582,1775063794.0676076
1775063794.7343,9230.0,4747,472,-16209,-441,-3945,-3113,1775063794.0776076
1775063794.7343,9230.0,4519,439,-14717,-1775,-3654,-3199,1775063794.0876076
1775063794.7343,9230.0,4657,210,-14018,17,-4655,-1657,1775063794.0976076
1775063794.7343,9230.0,4901,-295,-14128,4372,-5929,-65,1775063794.1076078
1775063794.7343,9230.0,4703,-330,-14043,6906,-6504,183,1775063794.1176078
1775063794.7343,9230.0,4398,-26,-14473,5842,-6959,-649,1775063794.1276078
1775063794.7343,9230.0,4364,151,-16130,4785,-7088,-387,1775063794.1376078
1775063794.7343,9230.0,4405,84,-17502,4870,-6536,622,1775063794.1476078
1775063794.7343,9230.0,4353,79,-17927,1898,-4871,23,1775063794.157608
1775063794.736296,9430.0,4395,104,-17745,-1804,-3120,-899,1775063794.167608
1775063794.736296,9430.0,4459,-66,-17010,-3454,-1730,-827,1775063794.177608
1775063794.736296,9430.0,4472,-163,-16037,-3831,-1035,-427,1775063794.187608
1775063794.736296,9430.0,4489,-235,-15109,-2657,-1142,-14,1775063794.197608
1775063794.736296,9430.0,4547,-352,-14835,-751,-1908,242,1775063794.2076082
1775063794.736296,9430.0,4294,-72,-14661,314,-2343,-15,1775063794.2176082
1775063794.736296,9430.0,4042,317,-14784,-641,-2918,-822,1775063794.2276082
1775063794.736296,9430.0,3958,282,-15476,-255,-3403,-253,1775063794.2376082
1775063794.736296,9430.0,3925,140,-15974,74,-3463,455,1775063794.2476082
1775063794.736296,9430.0,4085,-71,-16474,-889,-3147,590,1775063794.2576084
1775063794.736296,9430.0,4209,-209,-16642,-1020,-2616,912,1775063794.2676084
1775063794.736296,9430.0,4350,-442,-16557,-1092,-1958,1063,1775063794.2776084
1775063794.736296,9430.0,4505,-334,-16545,-890,-1150,932,1775063794.2876084
1775063794.736296,9430.0,4518,-347,-16099,546,-790,1089,1775063794.2976084
1775063794.736296,9430.0,4382,-463,-15455,1895,-729,1673,1775063794.3076086
1775063794.736296,9430.0,4198,-320,-15191,2376,-994,2009,1775063794.3176086
1775063794.736296,9430.0,4159,-249,-15220,1035,-1130,1045,1775063794.3276086
1775063794.736296,9430.0,4214,-297,-15386,-473,-1098,-45,1775063794.3376086
1775063794.736296,9430.0,4163,-500,-15464,76,-1412,184,1775063794.3476086
1775063794.736296,9430.0,4106,-395,-15673,688,-1566,910,1775063794.3576088
1775063794.747015,9630.0,3977,-49,-15999,778,-1519,1116,1775063794.3676088
1775063794.747015,9630.0,3863,175,-16072,-792,-1207,419,1775063794.3776088
1775063794.747015,9630.0,3996,-54,-16300,-1728,-985,34,1775063794.3876088
1775063794.747015,9630.0,4104,-360,-16336,-1039,-691,470,1775063794.397609
1775063794.747015,9630.0,4128,-456,-16043,-259,-354,1015,1775063794.407609
1775063794.747015,9630.0,3987,-449,-15457,381,-462,1467,1775063794.417609
1775063794.747015,9630.0,4137,-559,-15437,-71,-659,1195,1775063794.427609
1775063794.747015,9630.0,4226,-597,-15464,-451,-595,378,1775063794.437609
1775063794.747015,9630.0,4114,-509,-15414,-390,-685,242,1775063794.4476092
1775063794.747015,9630.0,4108,-167,-15758,-1145,-697,416,1775063794.4576092
1775063794.747015,9630.0,4173,-124,-15902,-1430,-803,271,1775063794.4676092
1775063794.747015,9630.0,4262,-467,-15928,-1991,-735,17,1775063794.4776092
1775063794.747015,9630.0,4286,-610,-15880,-1960,-608,61,1775063794.4876091
1775063794.747015,9630.0,4190,-581,-15609,-1367,-773,248,1775063794.4976094
1775063794.747015,9630.0,4135,-620,-15362,-1758,-893,-84,1775063794.5076094
1775063794.747015,9630.0,4217,-683,-15579,-1588,-966,-62,1775063794.5176094
1775063794.747015,9630.0,4083,-575,-15634,-732,-1004,-122,1775063794.5276093
1775063794.747015,9630.0,3762,-244,-15399,-2195,-893,-862,1775063794.5376093
1775063794.747015,9630.0,3709,92,-15632,-3350,-1286,-536,1775063794.5476096
1775063794.747015,9630.0,3762,396,-15948,-3262,-1502,-383,1775063794.5576096
1775063794.747683,9830.0,3680,606,-16090,-5008,-865,-1605,1775063794.5676095
1775063794.747683,9830.0,3516,745,-15930,-5246,-605,-1593,1775063794.5776095
1775063794.747683,9830.0,3342,1018,-15342,-3922,-297,-606,1775063794.5876095
1775063794.747683,9830.0,3128,1081,-15173,-2850,-1287,414,1775063794.5976098
1775063794.747683,9830.0,2835,1297,-15512,-2485,-2005,2079,1775063794.6076097
1775063794.747683,9830.0,3022,1580,-16645,-4169,-2406,3543,1775063794.6176097
1775063794.747683,9830.0,3716,979,-18063,-3896,-1422,4575,1775063794.6276097
1775063794.747683,9830.0,4321,124,-18070,-595,683,5729,1775063794.6376097
1775063794.747683,9830.0,4288,-494,-16415,2051,2732,4691,1775063794.64761
1775063794.747683,9830.0,4081,-760,-14971,2772,2041,3772,1775063794.65761
1775063794.747683,9830.0,4090,-772,-14876,2046,727,2899,1775063794.66761
1775063794.747683,9830.0,4382,-634,-15830,995,51,2411,1775063794.67761
1775063794.747683,9830.0,4592,-341,-16171,653,815,1510,1775063794.68761
1775063794.747683,9830.0,4343,-275,-15293,456,1593,182,1775063794.6976101
1775063794.747683,9830.0,3777,-36,-14163,333,897,303,1775063794.7076101
1775063794.747683,9830.0,3554,486,-14658,-664,-761,1353,1775063794.7176101
1775063794.747683,9830.0,3697,718,-15975,-2010,-1832,2238,1775063794.72761
1775063794.747683,9830.0,3921,577,-16829,-2970,-1084,2174,1775063794.73761
1775063794.747683,9830.0,3916,61,-16271,-2846,62,1204,1775063794.7476103
1775063794.747683,9830.0,3787,-443,-15316,-1914,308,732,1775063794.7576103
1775063796.128097,10030.0,3622,-540,-14877,-484,-707,1469,1775063794.7676103
1775063796.128097,10030.0,3986,-635,-15748,1273,-1694,2533,1775063794.7776103
1775063796.128097,10030.0,4328,-977,-16644,3387,-1659,2612,1775063794.7876103
1775063796.128097,10030.0,4385,-1013,-16745,3801,-511,1917,1775063794.7976105
1775063796.128097,10030.0,4249,-518,-16548,3530,216,1388,1775063794.8076105
1775063796.128097,10030.0,4038,-160,-16187,1523,229,600,1775063794.8176105
1775063796.128097,10030.0,4184,-212,-16442,-1463,237,123,1775063794.8276105
1775063796.128097,10030.0,4393,-220,-16583,-1981,616,1,1775063794.8376107
1775063796.128097,10030.0,4216,-224,-15820,-1702,1106,-150,1775063794.8476107
1775063796.128097,10030.0,4003,-70,-14907,-1720,987,-11,1775063794.8576107
1775063796.128097,10030.0,3841,-80,-14273,-1564,108,293,1775063794.8676107
1775063796.128097,10030.0,3984,-470,-14651,-1686,-1001,583,1775063794.8776107
1775063796.128097,10030.0,4045,-747,-15227,-1236,-1375,335,1775063794.887611
1775063796.128097,10030.0,3822,-523,-15519,-1986,-1020,-674,1775063794.897611
1775063796.128097,10030.0,3580,-25,-15988,-2180,-978,-1101,1775063794.907611
1775063796.128097,10030.0,3341,626,-16401,-2161,-755,-1166,1775063794.917611
1775063796.128097,10030.0,3213,1113,-16900,-3346,-149,-1359,1775063794.9276109
1775063796.128097,10030.0,2700,2286,-16312,-5258,1123,-1850,1775063794.937611
1775063796.128097,10030.0,2507,2222,-16257,-5949,730,-749,1775063794.947611
1775063796.128097,10030.0,3056,1620,-16663,-4189,902,1538,1775063794.957611
1775063796.129772,10230.0,3288,608,-16243,-3063,1456,1706,1775063794.967611
1775063796.129772,10230.0,3835,983,-16362,-3002,2787,2213,1775063794.977611
1775063796.129772,10230.0,3946,1114,-15290,2945,3097,3094,1775063794.9876113
1775063796.129772,10230.0,3667,510,-13825,5187,2002,3628,1775063794.9976113
1775063796.129772,10230.0,3998,465,-14172,3973,-41,4474,1775063795.0076113
1775063796.129772,10230.0,4564,551,-15887,2688,-1452,4652,1775063795.0176113
1775063796.129772,10230.0,4912,308,-16923,1169,-534,3637,1775063795.0276113
1775063796.129772,10230.0,5031,-443,-16911,-448,973,2189,1775063795.0376115
1775063796.129772,10230.0,4756,-940,-16210,-129,1774,1594,1775063795.0476115
1775063796.129772,10230.0,4591,-1483,-15834,787,1392,1980,1775063795.0576115
1775063796.129772,10230.0,4709,-1646,-16033,670,1147,1485,1775063795.0676115
1775063796.129772,10230.0,4675,-1391,-15897,-355,1552,-95,1775063795.0776114
1775063796.129772,10230.0,4278,-763,-14991,-1336,1997,-1584,1775063795.0876117
1775063796.129772,10230.0,3953,-309,-14192,-993,971,-1290,1775063795.0976117
1775063796.129772,10230.0,3982,-325,-14237,355,-599,-70,1775063795.1076117
1775063796.129772,10230.0,4015,-198,-14762,1044,-1685,565,1775063795.1176116
1775063796.129772,10230.0,3913,206,-15394,455,-1951,472,1775063795.1276116
1775063796.129772,10230.0,3840,437,-15786,-395,-1918,92,1775063795.1376119
1775063796.129772,10230.0,3654,264,-15854,-1065,-1827,-123,1775063795.1476119
1775063796.129772,10230.0,3625,152,-15991,-1790,-2010,-8,1775063795.1576118
1775063796.130319,10430.0,3781,207,-16372,-2197,-1957,119,1775063795.1676118
1775063796.130319,10430.0,4021,211,-16611,-2085,-1461,18,1775063795.1776118
1775063796.130319,10430.0,4041,407,-16122,-1505,-666,-130,1775063795.187612
