Time Stamp,First Sample Time,Accel-x,Accel-y,Accel-z,Gyro-x,Gyro-y,Gyro-z
1775068796.23145,4704630.0,-1761,822,-16222,8,-9,-21
1775068796.23145,4704630.0,-1765,744,-16372,2,-1,-4
1775068796.23145,4704630.0,-1756,695,-16337,-4,19,-4
1775068796.23145,4704630.0,-1699,645,-16174,9,11,-7
1775068796.23145,4704630.0,-1556,479,-16000,-83,14,26
1775068796.23145,4704630.0,-1715,683,-16416,77,50,-22
1775068796.23145,4704630.0,-1579,573,-16387,-22,-30,-9
1775068796.23145,4704630.0,-1557,597,-16333,11,19,-17
1775068796.23145,4704630.0,-1551,600,-16199,21,12,6
1775068796.23145,4704630.0,-1588,615,-16197,18,17,2
1775068796.23145,4704630.0,-1653,659,-16356,23,23,2
1775068796.23145,4704630.0,-1729,666,-16310,18,10,6
1775068796.232237,4704830.0,-1764,693,-16269,9,1,-8
1775068796.232237,4704830.0,-1761,699,-16216,28,-12,-4
1775068796.232237,4704830.0,-1747,735,-16187,42,-9,11
1775068796.232237,4704830.0,-1687,727,-16319,3,8,2
1775068796.232237,4704830.0,-1660,731,-16334,22,15,-9
1775068796.232237,4704830.0,-1641,683,-16263,15,-8,15
1775068796.232237,4704830.0,-1638,643,-16211,16,-4,16
1775068796.232237,4704830.0,-1634,607,-16250,11,-7,-3
1775068796.232237,4704830.0,-1629,602,-16270,29,3,-3
1775068796.232237,4704830.0,-1648,604,-16274,2,10,-21
1775068796.232237,4704830.0,-1635,575,-16328,11,26,-21
1775068796.232237,4704830.0,-1653,629,-16260,3,25,5
1775068796.232237,4704830.0,-1622,635,-16260,34,19,-1
1775068796.232237,4704830.0,-1682,678,-16295,18,-3,-12
1775068796.232237,4704830.0,-1655,674,-16284,26,7,3
1775068796.232237,4704830.0,-1658,692,-16284,20,0,3
1775068796.232237,4704830.0,-1699,709,-16286,17,7,1
1775068796.232237,4704830.0,-1739,703,-16245,18,3,-2
1775068796.232237,4704830.0,-1749,685,-16221,11,21,6
1775068796.232237,4704830.0,-1729,689,-16253,16,4,-21
1775068796.245753,4705030.0,-1712,691,-16317,14,5,-18
1775068796.245753,4705030.0,-1645,681,-16323,10,-1,-2
1775068796.245753,4705030.0,-1631,658,-16283,13,13,-9
1775068796.245753,4705030.0,-1621,643,-16211,11,-8,10
1775068796.245753,4705030.0,-1622,636,-16250,21,19,10
1775068796.245753,4705030.0,-1613,632,-16331,25,7,-7
1775068796.245753,4705030.0,-1649,605,-16328,9,7,5
1775068796.245753,4705030.0,-1663,644,-16264,19,4,6
1775068796.245753,4705030.0,-1708,653,-16217,-1,-11,3
1775068796.245753,4705030.0,-1767,663,-16221,22,4,-13
1775068796.245753,4705030.0,-1773,741,-16277,22,4,5
1775068796.245753,4705030.0,-1760,762,-16229,13,-11,-9
1775068796.245753,4705030.0,-1722,784,-16256,27,-3,17
1775068796.245753,4705030.0,-1680,757,-16256,14,7,3
1775068796.245753,4705030.0,-1620,718,-16221,2,-9,-10
1775068796.245753,4705030.0,-1592,659,-16268,27,7,-17
1775068796.245753,4705030.0,-1591,615,-16340,15,-2,14
1775068796.245753,4705030.0,-1612,540,-16255,4,1,-7
1775068796.245753,4705030.0,-1585,530,-16249,-4,20,-7
1775068796.245753,4705030.0,-1632,582,-16286,14,30,-29
1775068796.246552,4705230.0,-1652,568,-16311,8,5,4
1775068796.246552,4705230.0,-1697,634,-16403,45,-3,-10
1775068796.246552,4705230.0,-1688,667,-16188,35,-2,-13
1775068796.246552,4705230.0,-1707,720,-16201,10,11,-4
1775068796.246552,4705230.0,-1640,759,-16346,19,15,-2
1775068796.246552,4705230.0,-1718,756,-16235,19,15,6
1775068796.246552,4705230.0,-1674,732,-16317,-4,6,-6
1775068796.246552,4705230.0,-1630,630,-16271,41,21,-13
1775068796.246552,4705230.0,-1662,596,-16285,15,-9,3
1775068796.246552,4705230.0,-1646,547,-16316,24,-10,5
1775068796.246552,4705230.0,-1668,605,-16292,39,-14,3
1775068796.246552,4705230.0,-1654,612,-16268,29,-3,-20
1775068796.246552,4705230.0,-1648,689,-16172,9,1,-5
1775068796.246552,4705230.0,-1634,744,-16183,19,4,9
1775068796.246552,4705230.0,-1671,787,-16281,29,2,-9
1775068796.246552,4705230.0,-1699,774,-16307,33,-18,9
1775068796.246552,4705230.0,-1742,747,-16266,23,12,5
1775068796.246552,4705230.0,-1757,717,-16197,16,-22,9
1775068796.246552,4705230.0,-1727,690,-16235,11,4,-5
1775068796.246552,4705230.0,-1730,639,-16254,30,1,3
1775068796.246913,4705430.0,-1680,587,-16280,6,7,-8
1775068796.246913,4705430.0,-1604,578,-16310,34,-6,2
1775068796.246913,4705430.0,-1550,547,-16208,9,2,-7
1775068796.246913,4705430.0,-1564,590,-16222,6,13,-8
1775068796.246913,4705430.0,-1575,612,-16289,16,-3,2
1775068796.246913,4705430.0,-1643,615,-16306,47,22,-13
1775068796.246913,4705430.0,-1701,623,-16309,32,26,-3
1775068796.246913,4705430.0,-1717,674,-16291,19,7,15
1775068796.246913,4705430.0,-1699,739,-16244,28,5,3
1775068796.246913,4705430.0,-1721,785,-16176,12,11,3
1775068796.246913,4705430.0,-1745,793,-16276,28,-11,7
1775068796.246913,4705430.0,-1736,767,-16366,1,-7,-11
1775068796.246913,4705430.0,-1724,700,-16287,10,15,-11
1775068796.246913,4705430.0,-1667,661,-16236,11,-3,-10
1775068796.246913,4705430.0,-1637,610,-16250,25,20,-11
1775068796.246913,4705430.0,-1644,578,-16254,-3,-4,-16
1775068796.246913,4705430.0,-1610,603,-16351,25,2,22
1775068796.246913,4705430.0,-1599,602,-16308,32,-14,7
1775068796.246913,4705430.0,602,-1947,-16486,-971,-1476,-1787
1775068796.246913,4705430.0,1480,-9943,-16755,-1546,2357,-23436
1775068796.2472131,4705630.0,-932,-2723,-16276,-6694,-5373,-27676
1775068796.2472131,4705630.0,-3027,1931,-14364,-10857,5332,-26034
1775068796.2472131,4705630.0,-1285,4220,-13860,7876,-1651,-32251
1775068796.2472131,4705630.0,-1908,2320,-11477,-4661,2799,-25470
1775068796.2472131,4705630.0,-3647,2867,-14586,-249,2422,-23952
1775068796.2472131,4705630.0,-2834,2709,-16347,-3510,-3073,-18751
1775068796.2472131,4705630.0,-2342,1748,-16137,285,3059,-12446
1775068796.2472131,4705630.0,-1392,45,-16378,-2468,-337,-19075
1775068796.2472131,4705630.0,-1945,473,-16317,-1992,1090,-23157
1775068796.2472131,4705630.0,-2108,1365,-16132,-2537,62,-21958
1775068796.2472131,4705630.0,-2636,3259,-16267,-2522,-1678,-16094
1775068796.2472131,4705630.0,-2399,2554,-16116,66,1493,-6031
1775068796.2472131,4705630.0,-2130,2004,-16213,-546,-549,-3185
1775068796.2472131,4705630.0,-2256,938,-16233,752,1498,78
1775068796.2472131,4705630.0,-818,323,-16262,178,369,-194
1775068796.2472131,4705630.0,-1763,776,-16292,90,148,-14
1775068796.2472131,4705630.0,-1676,455,-16328,18,-60,141
1775068796.2472131,4705630.0,-635,-2508,-16466,141,60,413
1775068796.2472131,4705630.0,359,-5113,-16513,-232,-28,-419
1775068796.2472131,4705630.0,-735,-2427,-16119,-2733,-3734,-4746
1775068796.248919,4705830.0,-2258,-375,-16448,-8341,409,-8245
1775068796.248919,4705830.0,-1061,1647,-15175,-8570,1257,-14748
1775068796.248919,4705830.0,-1612,2807,-14024,7723,2262,-18281
1775068796.248919,4705830.0,-2221,759,-9952,5325,1461,-13155
1775068796.248919,4705830.0,-3176,2824,-14491,-2119,-1910,-9523
1775068796.248919,4705830.0,-1347,2123,-15928,-72,975,-4780
1775068796.248919,4705830.0,-3384,3003,-16366,75,1501,-1778
1775068796.248919,4705830.0,-1652,2706,-16142,-821,-1758,-263
1775068796.248919,4705830.0,-2389,2788,-16059,433,1097,362
1775068796.248919,4705830.0,-1977,984,-16274,1094,1993,121
1775068796.248919,4705830.0,-1481,456,-16360,42,-30,52
1775068796.248919,4705830.0,-1790,733,-16386,4,-22,-28
1775068796.248919,4705830.0,-1648,707,-16282,-19,-35,10
1775068796.248919,4705830.0,-386,-3963,-16306,432,207,1912
1775068796.248919,4705830.0,-30,-5799,-16317,1056,-212,9258
1775068796.248919,4705830.0,-1350,-1369,-14663,1173,-431,12635
1775068796.248919,4705830.0,-1817,1320,-14915,701,-1150,11437
1775068796.248919,4705830.0,-2128,1821,-15774,388,-1967,11106
1775068796.248919,4705830.0,152,-2851,-16612,562,2181,-4453
1775068796.248919,4705830.0,-2851,702,-13954,-2428,-3577,-12238
1775068796.259089,4706030.0,-1638,1810,-15560,307,881,-2945
1775068796.259089,4706030.0,-2314,2307,-15564,-21,1180,-3985
1775068796.259089,4706030.0,-2213,2245,-16078,-178,33,-2610
1775068796.259089,4706030.0,-2572,2526,-16116,-462,-843,-648
1775068796.259089,4706030.0,-2087,2434,-16262,556,805,1108
1775068796.259089,4706030.0,-2118,2655,-16317,-217,-922,2292
1775068796.259089,4706030.0,-2098,2439,-16099,1009,992,4641
1775068796.259089,4706030.0,-1963,2136,-16055,881,569,4782
1775068796.259089,4706030.0,-1926,2207,-16248,291,-330,4081
1775068796.259089,4706030.0,-2329,1369,-16390,265,143,621
1775068796.259089,4706030.0,-1124,374,-16318,808,1315,-167
1775068796.259089,4706030.0,-1956,1012,-16176,-691,-1190,31
1775068796.259089,4706030.0,-2022,1067,-16174,610,971,-32
1775068796.259089,4706030.0,-1234,476,-16215,-333,-510,45
1775068796.259089,4706030.0,-3465,881,-16212,816,-710,8839
1775068796.259089,4706030.0,-2984,44,-16173,3151,-3913,32767
1775068796.259089,4706030.0,-2309,53,-16111,6629,-245,32767
1775068796.259089,4706030.0,-1523,143,-16295,5720,-757,32734
1775068796.259089,4706030.0,-1558,666,-16313,5213,-743,32767
1775068796.259089,4706030.0,-699,-133,-16212,4788,788,32731
1775068796.259796,4706230.0,-1182,872,-16425,1598,-3026,27843
1775068796.259796,4706230.0,-1365,1313,-16278,3974,2856,19798
1775068796.259796,4706230.0,-82,1231,-16403,578,-353,7458
1775068796.259796,4706230.0,-1180,652,-16226,-9,-133,104
1775068796.259796,4706230.0,-2078,908,-16284,-185,-319,-69
1775068796.259796,4706230.0,-1719,627,-16224,261,352,-11
1775068796.259796,4706230.0,-1782,587,-16187,-187,-323,-16
1775068796.259796,4706230.0,-1363,-1205,-16615,-619,-445,-3085
1775068796.259796,4706230.0,-1281,-4775,-16219,-1167,1125,-16559
1775068796.259796,4706230.0,-1748,-3229,-16305,-2906,-692,-21573
1775068796.259796,4706230.0,-1317,4213,-15929,634,2325,-7335
1775068796.259796,4706230.0,-2198,3563,-15982,755,247,3519
1775068796.259796,4706230.0,-3641,2685,-16127,625,101,4030
1775068796.259796,4706230.0,-2474,1120,-16158,65,397,1265
1775068796.259796,4706230.0,-897,844,-16155,530,602,-1077
1775068796.259796,4706230.0,-1881,-686,-16198,752,-559,2359
1775068796.259796,4706230.0,-1293,737,-16284,-905,569,1471
1775068796.259796,4706230.0,-1658,855,-16369,682,770,1492
1775068796.259796,4706230.0,-2137,602,-16334,626,1015,5470
1775068796.259796,4706230.0,-1820,2189,-16290,2192,841,3306
1775068796.260354,4706430.0,-2019,1256,-16157,4551,240,4493
1775068796.260354,4706430.0,-2094,1106,-16344,5060,797,7720
1775068796.260354,4706430.0,-1457,1187,-16438,5519,2740,6893
1775068796.260354,4706430.0,-1368,610,-16528,6761,3435,5417
1775068796.260354,4706430.0,-695,579,-16614,7901,5281,4084
1775068796.260354,4706430.0,-496,814,-16390,9775,3336,-1977
1775068796.260354,4706430.0,-966,-1147,-16536,10646,2931,-6263
1775068796.260354,4706430.0,-260,-61,-16184,8298,6585,-10309
1775068796.260354,4706430.0,-1164,-319,-16068,5814,5415,-13316
1775068796.260354,4706430.0,-1468,-643,-16162,3245,4964,-10319
1775068796.260354,4706430.0,-1289,-541,-16384,2453,4383,-7435
1775068796.260354,4706430.0,-632,-336,-16284,2440,5826,-7394
1775068796.260354,4706430.0,-668,-657,-16707,4306,6730,-8096
1775068796.260354,4706430.0,-989,-588,-16935,6942,9826,-7720
1775068796.260354,4706430.0,-872,-776,-16819,10263,14656,-6360
1775068796.260354,4706430.0,-516,-1346,-17101,14747,21439,-4960
1775068796.260354,4706430.0,800,-2055,-17697,19258,30071,-5787
1775068796.260354,4706430.0,3294,-3050,-19266,21628,32767,-10656
1775068796.260354,4706430.0,4678,-3606,-19252,25675,32759,-17848
1775068796.260354,4706430.0,4890,-5243,-19713,31560,32766,-20975
1775068796.261328,4706630.0,5667,-5889,-19746,32070,32767,-18492
1775068796.261328,4706630.0,6986,-6920,-19882,29411,32749,-16206
1775068796.261328,4706630.0,7700,-6948,-18957,23946,27383,-13999
1775068796.261328,4706630.0,8061,-7322,-18119,18569,20036,-10765
1775068796.261328,4706630.0,8669,-7027,-16819,14458,15873,-8909
1775068796.261328,4706630.0,9307,-7324,-15701,14578,13754,-12088
1775068796.261328,4706630.0,9149,-7851,-14841,15975,15143,-17318
1775068796.261328,4706630.0,9201,-8413,-13825,16162,18139,-21793
1775068796.261328,4706630.0,9011,-8570,-12527,16315,18527,-24557
1775068796.261328,4706630.0,8815,-8751,-11150,16409,15586,-27466
1775068796.261328,4706630.0,8589,-8215,-10212,15534,11974,-29567
1775068796.261328,4706630.0,8697,-7049,-9611,14826,7644,-29159
1775068796.261328,4706630.0,9437,-6736,-10027,14033,-2155,-28935
1775068796.261328,4706630.0,9110,-5967,-10426,12535,-11832,-31848
1775068796.261328,4706630.0,8556,-5684,-11733,9919,-13695,-32767
1775068796.261328,4706630.0,7953,-5202,-13441,6303,-12895,-32763
1775068796.261328,4706630.0,6645,-4623,-14473,2649,-8013,-32767
1775068796.261328,4706630.0,5985,-3023,-15115,-881,-3441,-32767
1775068796.261328,4706630.0,5447,-2060,-16272,-2080,-4088,-32767
1775068796.261328,4706630.0,5700,-1371,-17009,-3535,-7352,-32767
1775068796.2636402,4706830.0,5383,-376,-16311,-3881,-7776,-32754
1775068796.2636402,4706830.0,4338,632,-15349,606,-5805,-31026
1775068796.2636402,4706830.0,3469,1363,-13933,7946,-6364,-30081
1775068796.2636402,4706830.0,1860,1603,-12789,14408,-9356,-28260
1775068796.2636402,4706830.0,999,690,-12933,14607,-9822,-26224
1775068796.2636402,4706830.0,121,1001,-12855,10465,-9739,-26560
1775068796.2636402,4706830.0,-709,2164,-12798,8937,-14190,-23785
1775068796.2636402,4706830.0,-735,1611,-14523,9531,-13904,-22560
1775068796.2636402,4706830.0,-138,1044,-15435,6529,-12848,-22084
1775068796.2636402,4706830.0,325,247,-15734,2937,-9529,-22947
1775068796.2636402,4706830.0,93,-574,-15076,2461,-4388,-22555
1775068796.2636402,4706830.0,52,-1049,-14198,5792,-1247,-21236
1775068796.2636402,4706830.0,-895,-1452,-13361,8483,-166,-22325
1775068796.2636402,4706830.0,-2541,-907,-12353,9195,663,-21524
1775068796.2636402,4706830.0,-4335,75,-11432,9530,-1259,-17681
1775068796.2636402,4706830.0,-6773,1102,-9344,11033,-5263,-11166
1775068796.2636402,4706830.0,-6295,-1047,-10779,8983,-7031,-11190
1775068796.2636402,4706830.0,-6458,-2904,-11636,2229,-12863,-10328
1775068796.2636402,4706830.0,-4485,-5464,-13498,-3871,-14014,-6974
1775068796.2636402,4706830.0,-2141,-7109,-15063,-7087,-13070,-2877
1775068796.27427,4707030.0,126,-7536,-16625,-4624,-14665,1064
1775068796.27427,4707030.0,709,-7649,-17618,1427,-14792,-4725
1775068796.27427,4707030.0,-816,-8151,-17916,6041,-12352,-12300
1775068796.27427,4707030.0,-1784,-9082,-18661,5492,-10732,-12033
1775068796.27427,4707030.0,-1523,-8470,-18470,5558,-10436,-7363
1775068796.27427,4707030.0,-1165,-8133,-19205,6855,-8966,-5609
1775068796.27427,4707030.0,-1184,-8045,-18994,7447,-8807,-3939
1775068796.27427,4707030.0,-330,-7948,-18936,7402,-7251,-3505
1775068796.27427,4707030.0,1048,-7850,-19379,6212,-6059,-3523
1775068796.27427,4707030.0,2154,-7854,-19582,5288,-3350,-6005
1775068796.27427,4707030.0,2506,-7776,-19191,3830,-947,-11139
1775068796.27427,4707030.0,2161,-7430,-18318,601,514,-18044
1775068796.27427,4707030.0,1073,-6900,-17596,-2634,2795,-22884
1775068796.27427,4707030.0,147,-5825,-16767,-4835,5411,-22418
1775068796.27427,4707030.0,42,-4700,-16135,-5731,4052,-18641
1775068796.27427,4707030.0,438,-3652,-16088,-5881,744,-14393
1775068796.27427,4707030.0,1077,-2875,-16028,-4646,-1482,-9866
1775068796.27427,4707030.0,1747,-3021,-16059,-4106,-2282,-8296
1775068796.27427,4707030.0,1994,-3060,-16111,-4579,-2272,-7685
1775068796.27427,4707030.0,2339,-3258,-16158,-3300,-1943,-6551
1775068796.275105,4707230.0,2580,-3924,-15727,-1671,-2919,-6218
1775068796.275105,4707230.0,2330,-4429,-15534,-703,-3714,-6214
1775068796.275105,4707230.0,2587,-4694,-15469,335,-4351,-6086
1775068796.275105,4707230.0,2750,-4895,-15565,497,-6323,-7475
1775068796.275105,4707230.0,3171,-4629,-15568,518,-8235,-9310
1775068796.275105,4707230.0,3844,-4530,-15787,326,-9400,-11149
1775068796.275105,4707230.0,3639,-3864,-15680,722,-7580,-12292
1775068796.275105,4707230.0,3260,-3199,-15329,2701,-3512,-13246
1775068796.275105,4707230.0,2961,-2681,-14950,5897,-45,-11882
1775068796.275105,4707230.0,2597,-2316,-14579,8941,1499,-10119
1775068796.275105,4707230.0,2661,-2389,-14653,8589,2156,-10602
1775068796.275105,4707230.0,2838,-2361,-14892,4958,887,-12457
1775068796.275105,4707230.0,2543,-1961,-14782,2022,-1907,-13756
1775068796.275105,4707230.0,2477,-1789,-15145,1719,-3291,-12900
1775068796.275105,4707230.0,2921,-1667,-15199,2988,-3090,-11251
1775068796.275105,4707230.0,2436,-1267,-15300,4720,-4799,-10605
1775068796.275105,4707230.0,1988,-931,-15532,4617,-3790,-11200
1775068796.275105,4707230.0,1553,-228,-16072,2777,-1529,-13210
1775068796.275105,4707230.0,2098,3027,-20634,16960,11205,-6522
1775068796.275105,4707230.0,2593,-1077,-18212,20789,12111,-8926
1775068796.275477,4707430.0,1939,-3595,-17968,8253,952,-6357
1775068796.275477,4707430.0,787,-3359,-16033,-4100,-2089,-1056
1775068796.275477,4707430.0,698,-1338,-16625,-6960,-4722,-2045
1775068796.275477,4707430.0,1189,-500,-18352,-408,1342,1816
1775068796.275477,4707430.0,2110,-2843,-17306,3643,5546,4069
1775068796.275477,4707430.0,3474,-3828,-17742,804,-2088,6354
1775068796.275477,4707430.0,3711,-3327,-17689,-3750,-5684,4337
1775068796.275477,4707430.0,3047,-3174,-16570,-8203,-5748,-2220
1775068796.275477,4707430.0,2627,-2833,-15958,-9564,-5933,-1834
1775068796.275477,4707430.0,2561,-2198,-15982,-1846,623,2700
1775068796.275477,4707430.0,3246,-3065,-15455,6199,9012,5196
1775068796.275477,4707430.0,3273,-3462,-14440,9702,9808,4957
1775068796.275477,4707430.0,2745,-3503,-13946,11230,9329,4030
1775068796.275477,4707430.0,2784,-3225,-13367,12385,9620,4046
1775068796.275477,4707430.0,2700,-3181,-12914,13348,7919,3829
1775068796.275477,4707430.0,2896,-3479,-12915,12789,5130,2344
1775068796.275477,4707430.0,3056,-3735,-13207,10122,2940,-851
1775068796.275477,4707430.0,4701,-2703,-17199,14605,5003,579
1775068796.275477,4707430.0,5971,-4865,-16789,19263,5881,-3589
1775068796.275477,4707430.0,4879,-6147,-17355,14549,2812,-5587
1775068796.276469,4707630.0,4623,-6092,-16622,7410,2296,-6330
1775068796.276469,4707630.0,4394,-5988,-15809,3836,1160,-9378
1775068796.276469,4707630.0,4105,-5707,-15416,5117,-2339,-9773
1775068796.276469,4707630.0,3333,-5331,-15138,6104,-2878,-7995
1775068796.276469,4707630.0,3595,-5520,-15180,9001,-1568,-7285
1775068796.276469,4707630.0,4160,-5671,-15818,9993,-192,-8772
1775068796.276469,4707630.0,3875,-5366,-15419,11775,-138,-6566
1775068796.276469,4707630.0,3866,-6728,-14992,14496,-257,-7447
1775068796.276469,4707630.0,4730,-7690,-14723,15376,479,-5065
1775068796.276469,4707630.0,4858,-6892,-13974,19571,269,-2252
1775068796.276469,4707630.0,4763,-7351,-14080,24110,759,-4239
1775068796.276469,4707630.0,4077,-6749,-13731,24174,669,-8186
1775068796.276469,4707630.0,3146,-5988,-13209,24505,-263,-10161
1775068796.276469,4707630.0,2244,-5477,-12818,25467,-3624,-9889
1775068796.276469,4707630.0,1579,-5082,-12638,24774,-7475,-8903
1775068796.276469,4707630.0,1308,-5281,-12846,21856,-9584,-8777
1775068796.276469,4707630.0,1513,-5810,-13465,18129,-8962,-9417
1775068796.276469,4707630.0,2201,-5939,-14525,17849,-8011,-9425
1775068796.276469,4707630.0,2870,-6346,-15746,20413,-7198,-7475
1775068796.276469,4707630.0,4119,-6527,-16557,23150,-4758,-10434
1775068796.278999,4707830.0,4241,-6504,-18622,21839,-105,-18893
1775068796.278999,4707830.0,4075,-5178,-20809,17702,7883,-26312
1775068796.278999,4707830.0,2251,-4153,-22954,8933,21101,-31636
1775068796.278999,4707830.0,1148,-2461,-23749,478,25405,-24144
1775068796.278999,4707830.0,1358,-1153,-23307,-5825,19178,-9607
1775068796.278999,4707830.0,-695,-964,-22242,-9149,16145,2716
1775068796.278999,4707830.0,-1404,-851,-20813,-12822,21714,14476
1775068796.278999,4707830.0,-817,-1189,-20120,-16424,21988,22790
1775068796.278999,4707830.0,37,-1999,-19394,-22466,21824,23922
1775068796.278999,4707830.0,827,-2618,-17753,-28216,22980,20794
1775068796.278999,4707830.0,1848,-3268,-16373,-30162,22841,19721
1775068796.278999,4707830.0,2361,-3456,-14798,-29318,22715,20389
1775068796.278999,4707830.0,2364,-2735,-13052,-27740,21752,22608
1775068796.278999,4707830.0,2337,-2360,-11558,-28746,19092,23563
1775068796.278999,4707830.0,2535,-1818,-10147,-32215,15056,24163
1775068796.278999,4707830.0,2748,-1543,-8622,-32767,10677,24413
1775068796.278999,4707830.0,2670,-2077,-7149,-32676,7788,22832
1775068796.278999,4707830.0,2623,-3657,-6240,-27969,6985,21330
1775068796.278999,4707830.0,3954,-6223,-6619,-19032,6710,23845
1775068796.278999,4707830.0,7027,-9119,-8085,-13868,454,31629
1775068796.288979,4708030.0,9968,-11013,-8727,-14528,-9739,31116
1775068796.288979,4708030.0,11240,-11603,-9385,-16696,-18861,20213
1775068796.288979,4708030.0,10490,-11350,-9646,-17175,-23554,3780
1775068796.288979,4708030.0,8558,-11779,-9852,-14557,-23206,-10894
1775068796.288979,4708030.0,7126,-12157,-10287,-7320,-18813,-15964
1775068796.288979,4708030.0,7067,-12320,-11016,3361,-14566,-12485
1775068796.288979,4708030.0,7898,-12866,-12414,12617,-16203,-6891
1775068796.288979,4708030.0,7698,-12069,-13571,14287,-21026,-6377
1775068796.288979,4708030.0,6675,-10133,-14530,11032,-21610,-13077
1775068796.288979,4708030.0,5541,-8651,-15309,6348,-20590,-20921
1775068796.288979,4708030.0,-638,140,7121,-21873,1271,-30990
1775068796.288979,4708030.0,3560,-5437,-11218,-21168,7094,-28388
1775068796.288979,4708030.0,-839,-1717,-2423,-26098,22351,-27472
1775068796.288979,4708030.0,-4745,-985,-734,8650,32767,-3868
1775068796.288979,4708030.0,2943,-7477,-3617,11923,32753,13648
1775068796.288979,4708030.0,9790,-4293,-13134,-16127,32759,9600
1775068796.288979,4708030.0,4697,-3460,-12565,-11742,32767,1093
1775068796.288979,4708030.0,6684,-1459,-17669,-2675,32767,12556
1775068796.288979,4708030.0,16263,-16829,-19938,-4000,32679,-12103
1775068796.288979,4708030.0,8399,4534,-14314,-27602,31523,-15071
1775068796.2899132,4708230.0,9321,-1345,-12562,-4760,31552,-21449
1775068796.2899132,4708230.0,8279,-4456,-15625,3888,30632,-24218
1775068796.2899132,4708230.0,9908,-6458,-15337,-14912,18706,-24333
1775068796.2899132,4708230.0,8585,-1612,-14085,-25248,15789,-25570
1775068796.2899132,4708230.0,7959,-232,-12645,-15130,24486,-20166
1775068796.2899132,4708230.0,8106,-2210,-12456,-6390,31881,-10937
1775068796.2899132,4708230.0,6886,-2265,-11738,-5932,32767,-9097
1775068796.2899132,4708230.0,5024,-4631,-9693,-7828,32760,-22484
1775068796.2899132,4708230.0,3700,-8029,-5966,-25380,31447,-32767
1775068796.2899132,4708230.0,8591,-1203,-11151,-30770,19667,-18542
1775068796.2899132,4708230.0,2245,2467,-1831,-4056,22756,32767
1775068796.2899132,4708230.0,6949,4129,-5147,-388,25490,22535
1775068796.2899132,4708230.0,3806,2547,-1571,-32767,32767,16848
1775068796.2899132,4708230.0,4209,2324,-3026,-14119,32767,32767
